username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_Hikmawan_;2018-10-27 17:04;0;0;"Kini terakhir kumengenalmu, kini terakhirku menyapamu, bila nanti kou ingin kembali, tunggu .... Sampai aku mati.";;;;"1056124423021854721";https://twitter.com/_Hikmawan_/status/1056124423021854721
NuerAnkRantau;2018-10-27 16:48;0;0;"Anda frustasi ingin bunuh diri? Jangan cemas segera hubungi kami di CD modyar jaya abadi melayani penggal kepala, potong urat nadi, gantung diri, tembak mati, suntik mati dan lain lain. . tersedia juga peti mati... https://www.facebook.com/100010381806290/posts/708859079470146/ …";;;;"1056120495236698112";https://twitter.com/NuerAnkRantau/status/1056120495236698112
byeoluiai;2018-10-27 16:42;0;0;"definisi ingin mati walau tak sakit. https://twitter.com/rlthingy/status/1056118344682680320 …";;;;"1056118966727241728";https://twitter.com/byeoluiai/status/1056118966727241728
ajinoah85;2018-10-27 16:41;0;0;"# Repost from @ agungjuna2 by @multisave_app ••• “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus… https://www.instagram.com/p/Bpbo9TunPGh/?utm_source=ig_twitter_share&igshid=d1sh6xqt96mc …";;@ @multisave_app @ @ @;#;"1056118639043248128";https://twitter.com/ajinoah85/status/1056118639043248128
fangirl_savage;2018-10-27 16:40;0;0;"Inget kejadian dimana salah satu pasien jiwa, waktu di stase jiwa, waktu gue deketin dia bilang "aku ingin mati!" Dan gue diem berdiri aja, ilmu yang gue dapet ilang gitu aja karena pas moment itu jadi inget aku juga kehilangan orang dengan cara seperti itu, My jjong https://twitter.com/jiemiardian/status/1056043543859408897 …";;;;"1056118461640859654";https://twitter.com/fangirl_savage/status/1056118461640859654
apitlenon;2018-10-27 16:35;0;0;"uu perpu ormas sudah sah..NKRI harga mati..HTI ormas terlarang !! jgn ngeyel terus !! hati2 NKRI memiliki payung hukum uu untuk mengeksekusi penghianat2 yg ingin merubah ideologi negara dn NKRI.. kartosuwiryo (DI-TII) DN Aidit (PKI) beserta antek2nya..di eksekusi mati !! pic.twitter.com/oJf27DWRYT";;;;"1056117211268493313";https://twitter.com/apitlenon/status/1056117211268493313
Leesky_;2018-10-27 16:31;0;0;"“Jika kalian berdua putus, aku akan merasa sangat bersalah dan rasanya aku ingin mati.";;;;"1056116183735259136";https://twitter.com/Leesky_/status/1056116183735259136
JuliaAz1;2018-10-27 16:11;0;0;""HENTI RAWATAN, RAMAI INGIN SAYA MATI" - ELYANA NYAHAKTIF IG http://dlvr.it/Qpg42t pic.twitter.com/Dy3xSshyOn";;;;"1056111027178266625";https://twitter.com/JuliaAz1/status/1056111027178266625
myartisdotcom;2018-10-27 16:10;0;1;""HENTI RAWATAN, RAMAI INGIN SAYA MATI" - ELYANA NYAHAKTIF IG Baru-baru ini kecoh di media sosial apabila ada pihak yang memberi teguran pedas pada penyanyi Elyana dan sering mengingatkannya tentang... http://www.myartis.com/2018/10/henti-rawatan-ramai-ingin-saya-mati.html …";;;;"1056110949638258689";https://twitter.com/myartisdotcom/status/1056110949638258689
WisnuManuk;2018-10-27 16:04;1;3;"Untuk percintaan, percayalah yang terbaik datang bukan sembarang. Untuk rezeki, yakinlah teori 1/0. Untuk menikmati hidup, ingat lagi mereka yang mati ingin hidup sepertimu. Untuk bersyukur, lihatlah yang dibawahmu jangan yang diatasmu. انشءالله jika kau fokus, kau akan bisa.";;;;"1056109479643627520";https://twitter.com/WisnuManuk/status/1056109479643627520
skenariofajar;2018-10-27 15:53;0;0;"< Line to 작은 남동생 > Jose : Apa kau ingin mati, huh?! Jose : Sudah hampir 2 jam Jose : Dan kau belum datang Jose : Ini peringatan terakhir untukmu Jose : CEPATLAH 바보! Send. [ @ kilauansamudra ]";;@;;"1056106690892840961";https://twitter.com/skenariofajar/status/1056106690892840961
dasarbambang;2018-10-27 15:50;0;0;""Biarkan aku hidup sampai aku kerja punya uang sendiri, mba malaikat pencabut nyawa. Aku ingin bisa ngrasain foya-foya pake duit sendiri buat beli gugel play gift, huhuhu," Selama ini belum pernah beli gituan. Pengen coba tapi modal 404 not found. Makanya gamau mati dulu…";;;;"1056105854745767936";https://twitter.com/dasarbambang/status/1056105854745767936
heritopeh;2018-10-27 15:44;0;0;"# Repost @ agungjuna2 (get_repost) ・・・ “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik,… https://www.instagram.com/p/BpbiavbFytYqzZ-ZsXwzwSw_TnrpFovfq72JVs0/?utm_source=ig_twitter_share&igshid=h9o5h7qr9hll …";;@ @ @ @;#;"1056104378090823680";https://twitter.com/heritopeh/status/1056104378090823680
Cintaberita2;2018-10-27 15:23;0;1;"Terdakwa Hukuman Mati Kasus Narkoba, Prabu Ingin Unggah Sesi Foto Terakhirnya Agar Menjadi Contoh Dunia - https://bit.ly/2O6D1Ah pic.twitter.com/3C6NqDlqRd";;;;"1056099117980499968";https://twitter.com/Cintaberita2/status/1056099117980499968
mesintempur2pri;2018-10-27 15:02;0;0;"perlu dipahami 32 thn rezim cendana stenga mati u merubah sisitem pancasila.meskipun udah bnyk korban ada 7 jendral kita org2 penting soekarno hrs jdi korban.rezim cendana hanya bisa menjual SDA,32 itu bkn absolut.mrk ingin mengulangi itu.5 agama mnjdi batu sandungan u mrk";;;;"1056093694921560064";https://twitter.com/mesintempur2pri/status/1056093694921560064
HarianTopSkor;2018-10-27 14:59;0;0;"Tyson Fury: Saya Ingin Mati dengan Cara Buruk https://www.topskor.id/detail/84681/Tyson-Fury-Saya-Ingin-Mati-dengan-Cara-Buruk …";;;;"1056092957336432641";https://twitter.com/HarianTopSkor/status/1056092957336432641
BcopNuri;2018-10-27 14:51;2;4;"Presiden ko ngancam" maksa pula ingin dua priode udh jls gagal hebatnya dimana ya.. aah Bpk sontoloyo & Bpk hoax Nasional sadar Pa dee taubat berbohong itu dosa apa tdk tkut kpda Tuhan ap Pa dee tidk takut mati dgn cra berbohong utk memperthnkn kebohongan itu sontoloyo namanya..";;;;"1056090943672074241";https://twitter.com/BcopNuri/status/1056090943672074241
rantajahaha;2018-10-27 14:27;0;0;"Ingin lompat dari yg tinggi... siapa tau mati...";;;;"1056085070941892609";https://twitter.com/rantajahaha/status/1056085070941892609
rantajahaha;2018-10-27 14:27;0;0;"Ingin mati rasanya...";;;;"1056084966746972161";https://twitter.com/rantajahaha/status/1056084966746972161
ccacon;2018-10-27 14:17;1;0;"Or maybe because bahasa indonesia is just too powerful? Ex : "i want to die" uhhh okay, seek therapist maybe?. And "aku ingin mati" hah????!!!!1!1!1!11!1!1!1!!! Jangan gitu dong aduh, kamu harus sayang sama diri kamu bla bla bla Or";;;;"1056082560030142464";https://twitter.com/ccacon/status/1056082560030142464
grouppuisi;2018-10-27 14:16;0;0;"Di tubuhku, keping-keping puisi belajar melukai. Mungkin akan terlihat berdarah, atau hanya hitam mengendap di pintal sepi. Tapi aku, tak ingin mati sebelum rindu mendaratkan bibirmu pada keningku.";;;;"1056082241221156864";https://twitter.com/grouppuisi/status/1056082241221156864
xxxMilannnn_;2018-10-27 14:13;1;1;"aku ingin mati.";;;;"1056081417707241472";https://twitter.com/xxxMilannnn_/status/1056081417707241472
Nafairy;2018-10-27 14:07;0;0;"Ingin rasanya aku melihat kamu mati sehingga tidak ada orang lain yang dapat memilikimu selain aku. Egois kah aku?:')";;;;"1056079969460224000";https://twitter.com/Nafairy/status/1056079969460224000
gustisiji;2018-10-27 14:05;0;0;"# Repost @ agungjuna2 • • • • • “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik,… https://www.instagram.com/p/BpbW_4HHlD6y139S9T_AdJwC0sbfmXMfAzqY_s0/?utm_source=ig_twitter_share&igshid=wetedahhi6h …";;@ @ @ @;#;"1056079326758748160";https://twitter.com/gustisiji/status/1056079326758748160
140lightindark;2018-10-27 13:48;0;0;"CeBoNG MaTi KUTU !! NIAT INGIN BELA JOKOWI DENGAN ALASAN DANA DARI JOKOWI YANG SAMPAI KEBANJIRAN https://www.youtube.com/attribution_link?a=TR85KueYCYk&u=%2Fwatch%3Fv%3Dv5K0hLu2RvU%26feature%3Dshare …";;;;"1056075089924550656";https://twitter.com/140lightindark/status/1056075089924550656
nicha_tha;2018-10-27 13:14;0;0;"Uang memang tidak dibawa mati,tapi tdk ada Uang rasanya mau mati Ingin punya Uang, kerjanya tidak mati2an??? # MariGabungHWI";;;#;"1056066517224341504";https://twitter.com/nicha_tha/status/1056066517224341504
limbangon9;2018-10-27 13:06;0;0;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” http://dlvr.it/QpfVh7 pic.twitter.com/b2IX5DNtHQ";;;;"1056064457082720256";https://twitter.com/limbangon9/status/1056064457082720256
hayislees;2018-10-27 12:55;0;0;"“Semua orang ingin masuk surga, tapi banyak orang juga yang tidak ingin mati”";;;;"1056061712732835841";https://twitter.com/hayislees/status/1056061712732835841
kimsjams;2018-10-27 12:51;0;0;"kenapa aku ga bisa berubah, kenapa takut, gausah mikirin hal itu ga penting, kenapasih ngomong di depan aja takut, aku malu maluin diri sendiri, aku ngetawain diri sendiri, aku benci diri sendiri, aku pengen bisa public speaking tanpa ngerasa kaya ingin mati";;;;"1056060847947018240";https://twitter.com/kimsjams/status/1056060847947018240
dzmuhammad;2018-10-27 12:50;0;0;"Mas Dawkins ttg Gen: ada dua laki2. Satu laki2 setia, satunya lg tukang selingkuh. Yang setia cepet mati. Tukang selingkuh malah panjang umur dan happily ever after. Dawkins jg nyuruh kita buat “serakah” biar ndak mati cepet. Msh ingin baca?";;;;"1056060576328105984";https://twitter.com/dzmuhammad/status/1056060576328105984
rizkyfe96949189;2018-10-27 12:38;0;0;"Ada yg masih inget dulu wkt FPI mao di serang sm banser jatim pasukan berani mati ingin ke Jakarta untuk bubarkan FPI.? Mana fitnah itu skrg. Sampai detik ini FPI semakin berjaya dan umat semakin menerima. # KamiBersamaFPI.";;;#;"1056057641275805697";https://twitter.com/rizkyfe96949189/status/1056057641275805697
MadaTamvans;2018-10-27 12:37;0;0;""Aku tidak ingin melihat orang lain yang tidak penting, mati dihadapanku."";;;;"1056057161204162560";https://twitter.com/MadaTamvans/status/1056057161204162560
primo_prima;2018-10-27 12:36;0;0;"Dalam dakwah ... Kadang lelah itu datang Menguras tenaga, fikir dan perasaan Ingin rasanya rehat sejenak saja Tapi ... rugi rasanya Jika dalam istirahat itu Allah SWT ambil nyawa ini Sahabat Rasulullah Saw, mati dalam dakwah Doakan saya kuat menahan lelah yang menghampiri";;;;"1056057046016106496";https://twitter.com/primo_prima/status/1056057046016106496
ChakaAis;2018-10-27 12:32;0;0;"ada orang yang menghabiskan waktunya berziarah ke mekah, aku ingin mati di samping mu";;;;"1056056128709120000";https://twitter.com/ChakaAis/status/1056056128709120000
azihaysron;2018-10-27 12:17;0;0;"Why u need to listen what peeps said? RT @ beautifulnara: “Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” https://beautifulnara.com/hari-ini-saya-henti-terima-semua-rawatan-kerana-ramai-ingin-saya-mati …pic.twitter.com/oXah4CeIAn";;@;;"1056052250953474048";https://twitter.com/azihaysron/status/1056052250953474048
andyfrasco80;2018-10-27 12:11;0;0;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” http://dlvr.it/QpfMJf pic.twitter.com/HUChg0eYys";;;;"1056050631754936321";https://twitter.com/andyfrasco80/status/1056050631754936321
mailensent;2018-10-27 12:07;0;0;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” http://dlvr.it/QpfLc3 pic.twitter.com/5s40Nr5Hu3";;;;"1056049641005838336";https://twitter.com/mailensent/status/1056049641005838336
zueeehamid;2018-10-27 12:07;0;1;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati”: Penyakit kanser sel kelenjar yang dihidapi oleh penyanyi Elyana kini semakin serius. Sudah memasuki tahap empat, Elyana memberitahu sel kanser sudah merebak ke tulang belakang dan… http://dlvr.it/QpfLX1 pic.twitter.com/OF3oCAFQJ5";;;;"1056049624509599744";https://twitter.com/zueeehamid/status/1056049624509599744
NamakuAleeya;2018-10-27 11:57;0;0;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” http://dlvr.it/QpfKGQ pic.twitter.com/R77vc0wOPf";;;;"1056047101702893568";https://twitter.com/NamakuAleeya/status/1056047101702893568
denypatah;2018-10-27 11:45;0;0;"I liked a @ YouTube video http://youtu.be/v5K0hLu2RvU?a CeBoNG MaTi KUTU !! NIAT INGIN BELA JOKOWI DENGAN ALASAN DANA DARI JOKOWI YANG SAMPAI";;@;;"1056044112426733568";https://twitter.com/denypatah/status/1056044112426733568
Dian_Nur_Aini;2018-10-27 11:44;0;0;"“INI BENDERA ROSUL” . Repost @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki diri jadi orang baik, doakan saya belajar dengan… https://www.instagram.com/p/BpbG6uVg_uy/?utm_source=ig_twitter_share&igshid=15uainw8x57ch …";;@;;"1056044014087081984";https://twitter.com/Dian_Nur_Aini/status/1056044014087081984
beautifulnara;2018-10-27 11:39;4;5;"“Hari Ini Saya Henti Terima Semua Rawatan, Kerana Ramai Ingin Saya Mati” https://beautifulnara.com/hari-ini-saya-henti-terima-semua-rawatan-kerana-ramai-ingin-saya-mati/ …pic.twitter.com/3jYMmjixz9";;;;"1056042709021065217";https://twitter.com/beautifulnara/status/1056042709021065217
siskameylinda;2018-10-27 11:39;0;0;"@Regran_ed from @ mediamuslimin - Asykk bgd lagunya ... Awas ntar ada yng baper. . . “INI BENDERA ROSUL” . Repost @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam… https://www.instagram.com/p/BpbGNBAgksS/?utm_source=ig_twitter_share&igshid=h3xbab2sv8uc …";;@Regran_ed @ @;;"1056042604029243392";https://twitter.com/siskameylinda/status/1056042604029243392
bareppriyoutomo;2018-10-27 11:25;0;0;"Gass... # Repost “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki diri jadi orang… https://www.instagram.com/p/BpbD3U6hyFf/?utm_source=ig_twitter_share&igshid=r4tasuk55xza …";;@ @ @;#;"1056039129119682560";https://twitter.com/bareppriyoutomo/status/1056039129119682560
dca_eunsoo;2018-10-27 11:12;0;0;"< matanya. "Dia ingin aku mati," bisiknya parau. "Aku yang bersalah." Sebuah pernyataan pun ia buat. Mendengar itu, Yoo Jin menggelengkan kepala, "Tidak, nona. Meski pun anda bersalah, mati bukanlah jawabannya. Hm?" Betapa sok tahunya, Park Yoo Jin. "Anda akan baik-baik >";;;;"1056035985824202753";https://twitter.com/dca_eunsoo/status/1056035985824202753
_Epelan;2018-10-27 10:32;0;0;"Setiap orang ingin pergi ke sorga, tapi tak seorangpun mau mati.";;;;"1056025760333422593";https://twitter.com/_Epelan/status/1056025760333422593
aexulumuddin;2018-10-27 10:12;0;1;"# repost @ agungjuna2 “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya… https://www.instagram.com/p/Bpa8cPNnixl7cDdsJq5d8yr66PFmMIKr2hxkbs0/?utm_source=ig_twitter_share&igshid=re9snbcasnav …";;@ @ @ @;#;"1056020825718042624";https://twitter.com/aexulumuddin/status/1056020825718042624
idan_dani;2018-10-27 10:10;0;0;"Sesungguhnya tertulis di dalamnya Lailahaillallah Muhammadarrasulullah. Kalimat yang antum-antum semua hidup dengan itu, kalimat yang antum-antum semua mati ingin dengan itu, dan kalimat yang antum-antum semua pengen hidup lagi dengan itu, @ felixsiauwpic.twitter.com/SwyqmfVyGY";;@;;"1056020335462498309";https://twitter.com/idan_dani/status/1056020335462498309
jaya_banjar;2018-10-27 10:03;0;0;"Warning buat kita semua, syahwat ingin berkuasa dan ganti sistem jd satu. Islam dan NKRI harga mati mas bro...";;;;"1056018416492982272";https://twitter.com/jaya_banjar/status/1056018416492982272
riczkiardian;2018-10-27 10:01;0;0;"[ ANGAN - ANGAN PARA PENGHUNI KUBUR ] _ Angan-angan mereka yang telah mati ialah kembali ke dunia meski sejenak untuk menjadi orang shalih. Mereka ingin taat kepada Allah, dan memperbaiki… https://www.instagram.com/p/Bpa7P74Bhqm/?utm_source=ig_twitter_share&igshid=5i165eh1bn88 …";;;;"1056018015999934464";https://twitter.com/riczkiardian/status/1056018015999934464
yennywijaya09;2018-10-27 10:00;0;0;"Prabu, Terdakwa Mati Kasus Narkoba Ingin Foto Terakhir Sebelum Dihukum Pancung …https://beritaterkinidanterupdate09.wordpress.com/2018/10/27/prabu-terdakwa-mati-kasus-narkoba-ingin-foto-terakhir-sebelum-dihukum-pancung/ …pic.twitter.com/JyisEsxBmv";;;;"1056017788790284288";https://twitter.com/yennywijaya09/status/1056017788790284288
iRP_USasuke;2018-10-27 09:58;0;0;""Aku tidak ingin melihat orang yang ku sayangi mati didepanku !! Karena aku pernah kehilangan semuannya .. " To : Naruto dan Sakura";;;;"1056017154460418048";https://twitter.com/iRP_USasuke/status/1056017154460418048
serpihanupil;2018-10-27 09:57;0;0;""Aku ingin engkau ada disini menemani ku saat sepi, menemani ku saat gundah". D’massive – rindu setengah mati";;;;"1056017091277410309";https://twitter.com/serpihanupil/status/1056017091277410309
msaifula_;2018-10-27 09:51;0;0;"Aku ingin hidup dengan kalimat ini, dan ingin mati dengan kalimat ini. pic.twitter.com/WmVeS56SGj";;;;"1056015419192958976";https://twitter.com/msaifula_/status/1056015419192958976
Dedydudidu;2018-10-27 09:50;0;0;"Jangan Sampai STNK Mati Hingga 2 Tahun Jika Tak Ingin Kena Dampak Buruk Ini! http://dlvr.it/Qpf1Ty pic.twitter.com/EdeZQgDgnZ";;;;"1056015302876573697";https://twitter.com/Dedydudidu/status/1056015302876573697
Crxsdknight;2018-10-27 09:45;0;0;"Pendaran keemasan terpantul diantara binar redup milik kekasihnya. Irisnya menyiratkan kekacauan. "Kau bisa mati. Jika tetap ingin melanjutkan." Sengaja ia gantung kalimat tersebut karena ia sendiri meragu atas kelanjutan dari kisah mereka. "Aku pergi. Selamat tinggal." —";;;;"1056013976264335361";https://twitter.com/Crxsdknight/status/1056013976264335361
dsuperboy;2018-10-27 09:41;385;664;"Jika ingin juga, sombonglah setelah kau mati. Perlihatkan apa saja yang mampu kau bawa dari dunia yang fana ini. Apakah kebaikan-kebaikan, atau hanyalah menunafikan-kemunafikan.";;;;"1056013050392698882";https://twitter.com/dsuperboy/status/1056013050392698882
endrakurniawan6;2018-10-27 09:36;0;0;"Jangan Sampai STNK Mati Hingga 2 Tahun Jika Tak Ingin Kena Dampak Buruk Ini! http://dlvr.it/QpdzD8 # Nasional # BPKB # Kendaraan_Bodong # Perpanjangan_STNK";;;# # # #;"1056011616905351168";https://twitter.com/endrakurniawan6/status/1056011616905351168
MysterxousGrace;2018-10-27 09:34;0;0;"＆ Sibuk mencari sesuatu yang bisa membunuh kebosanannya. Ia benar-benar bosan setengah mati; rasanya ingin mati karena benar-benar bosan.";;;;"1056011121897832448";https://twitter.com/MysterxousGrace/status/1056011121897832448
novialysty;2018-10-27 09:14;0;0;"@Regran_ed from @ agungjuna2 - “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki… https://www.instagram.com/p/Bpa1sWknMyg/?utm_source=ig_twitter_share&igshid=1gqkpsvd0pjun …";;@Regran_ed @ @ @ @;;"1056006181498576897";https://twitter.com/novialysty/status/1056006181498576897
LizaBaiq;2018-10-27 09:05;0;0;"لا اله الا الله محمد رسول الله Kalimat yg antum² Hidup dg itu Kalimat yg antum² ingin Mati dg itu Dan Kalimat yg antum² ingin Hidup lagi dg itu Jadi Bagaimana mgk Dan akan sgt lucu sekali Seorang Muslim yg anti dg Syahadatnya sendiri ato jangan² dia gak paham itu Syahadat ain";;;;"1056003863315013632";https://twitter.com/LizaBaiq/status/1056003863315013632
ysmnxlbs;2018-10-27 08:44;0;1;"sudahlah q ingin mati saja";;;;"1055998555188424704";https://twitter.com/ysmnxlbs/status/1055998555188424704
AizilSepthree;2018-10-27 08:41;0;0;"Steve jobs mati meninggalkan nama & karya. Setiap orang bisa menentukan ingin dikenal sebagai apa & siapa dengan perbuatannya # AizilSepthree";;;#;"1055997780915703808";https://twitter.com/AizilSepthree/status/1055997780915703808
searchonepiece;2018-10-27 08:40;0;0;"mati dan hidup ibarat dua sisi koin, aku tidak ingin sembunyi lagi dibawah bayangan..!! [Kapten Laura]";;;;"1055997692080402433";https://twitter.com/searchonepiece/status/1055997692080402433
haebitdalbit;2018-10-27 08:39;0;2;"Trisakti yang dulu penentang orba sampai mahasiswanya ada yang mati, yang milenial sekarang sudah tidak ingin melihat reformasi.... Bodoh";;;;"1055997495002640384";https://twitter.com/haebitdalbit/status/1055997495002640384
arieeka15;2018-10-27 08:36;0;0;"# Repost from @ agungjuna2 with http://regram.app ... “INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya… https://www.instagram.com/p/BpaxWi1hh-0/?utm_source=ig_twitter_share&igshid=v7oa8i0vpkkc …";;@ @ @ @;#;"1055996640253919232";https://twitter.com/arieeka15/status/1055996640253919232
wjantoo;2018-10-27 08:24;0;1;"hidup mati nderek NU,Banser bagian dari NU,lanjutkan perjuanganmu menjaga NKRI dari rongrongan orang2 yg ingin menghancurkan NKRI,NKRI HARGA MATI";;;;"1055993513634975745";https://twitter.com/wjantoo/status/1055993513634975745
Yesitaadamy;2018-10-27 07:33;0;0;". • • • “INI BENDERA ROSUL.” Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki diri jadi orang baik, doakan saya… https://www.instagram.com/p/BpaqP5uB-e7P0wY_5rO5Gl9i-S8eukwDsPFZ9M0/?utm_source=ig_twitter_share&igshid=1cx3htavmddex …";;;;"1055980897369939969";https://twitter.com/Yesitaadamy/status/1055980897369939969
b2stelgeka;2018-10-27 07:31;0;0;"Selama musim panas, Yoseob membeli penghangat kaki dan berkata kepada Gi Kwang, "Presiden ingin Anda memakai ini dalam sepatu Anda." Meskipun Gi Kwang akan mati dari panasnya musim panas, dia masih mengenakan penghangat kaki.";;;;"1055980392144990208";https://twitter.com/b2stelgeka/status/1055980392144990208
Besttyan21;2018-10-27 07:17;0;0;"Karena hukum kita itu bisa di beli, arti beli ya jualan kalau jualan ada pembeli siapa pembelinya yang punya uang nah yang punya uang siapa yaitu orang yang ingin berkuasa. Mau cari kemana keadilan di dunia sampai kita mati adil dunia tidak akan adil, yang hanya adil di akhirat.";;;;"1055976829931012096";https://twitter.com/Besttyan21/status/1055976829931012096
PinokioKBJG;2018-10-27 07:16;0;0;"Karena hanya dia yang bisa membuatku hdup .. di saat hatii ini serasa mati .. bayangkan apabila dia menjauhiku .. sumpah aku tak ingin itu terjadi kepadaku ..";;;;"1055976409103921152";https://twitter.com/PinokioKBJG/status/1055976409103921152
Anime0ST;2018-10-27 06:54;0;0;"bisakah aku bertemu dgn mu dlm situasi seperti ini? ini menyedihkan bahkan jika hargany adalah hidupku, aku tak ingin kau mati, kumohon # DBB";;;#;"1055971024947171329";https://twitter.com/Anime0ST/status/1055971024947171329
Afrimanurung29;2018-10-27 06:13;0;0;"“INI BENDERA ROSUL.” Aku bukan orang baik, tapi doakan aku untuk menjadi orang baik. Dan aku ingin mati dalam keadaan yang baik pula dengan mengucap kata… https://www.instagram.com/p/BpagAgCgq6IcPrLTY4gOLqvqPp-lP9EBiY1PH80/?utm_source=ig_twitter_share&igshid=m1516xk99w2w …";;;;"1055960562167799808";https://twitter.com/Afrimanurung29/status/1055960562167799808
Itsnaini_afrida;2018-10-27 06:00;0;0;"shifrunn - “INI BENDERA ROSUL” . Repost @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki diri jadi orang baik, doakan saya belajar… https://www.instagram.com/p/BpZq7SBA3yB/?utm_source=ig_twitter_share&igshid=1vex4d7hizq5e …";;@;;"1055957452729057280";https://twitter.com/Itsnaini_afrida/status/1055957452729057280
pageof_love;2018-10-27 05:35;0;0;"Kini terakhir kumengenalmu, kini terakhirku menyapamu, bila nanti kau ingin kembali, tunggu .... Sampai aku mati ...";;;;"1055951134139904000";https://twitter.com/pageof_love/status/1055951134139904000
VitafebriyantiT;2018-10-27 05:34;0;0;""Aku tidak ingin melihat orang lain yang tidak penting, mati dihadapanku!" Uchiha Sasuke-Sama";;;;"1055950701409447936";https://twitter.com/VitafebriyantiT/status/1055950701409447936
SnKFamily;2018-10-27 05:31;0;0;"Aku ingin melihat dan memahami dunia luar. aku tak mau mati didalam dinding tanpa mengetahui dunia luar (Eren Jaeger - Shingeki no Kyojin)";;;;"1055950006757126144";https://twitter.com/SnKFamily/status/1055950006757126144
rivalhz;2018-10-27 05:30;0;0;"# News Prabu, Terdakwa Mati Kasus Narkoba Ingin Foto Terakhirnya Sebelum Dihukum Pancun http://www.tribunnews.com/internasional/2018/10/27/prabu-terdakwa-mati-kasus-narkoba-ingin-foto-terakhirnya-sebelum-dihukum-pancung-disebarkan …";;;#;"1055949813227769861";https://twitter.com/rivalhz/status/1055949813227769861
inaputridewi;2018-10-27 05:12;0;0;"“INI BENDERA ROSUL.” @ agungjuna2 @ agungjuna2 @ agungjuna2 Saya bukan orang baik, tapi saya ingin mati dalam keadaan baik, doakan saya terus memperbaiki diri jadi orang baik, doakan saya… https://www.instagram.com/p/BpaaF_Qninm/?utm_source=ig_twitter_share&igshid=lri74y84nc2y …";;@ @ @;;"1055945309484957697";https://twitter.com/inaputridewi/status/1055945309484957697
takozaf;2018-10-27 05:05;0;1;"sangat celaka, ku terasa ingin mati pada saat ini tetapi ku berterima kasih buat pengalaman walaupun hati sudah panas dan serik dengan semua. segalanya pasti ada hikmah, tawakal dan teruskan hidup.";;;;"1055943427098009601";https://twitter.com/takozaf/status/1055943427098009601
Arc87354;2018-10-27 03:50;0;0;"beberapa kali dia terkantuk-kantuk, matanya ingin terpejam, tapi dia tahan hanya demi membalas sebuah pesan singkat, hingga akhirnya, hpnya lah yang mati kehabisan baterai";;;;"1055924711626952704";https://twitter.com/Arc87354/status/1055924711626952704
sasukeravens;2018-10-27 03:36;0;0;""Aku tidak ingin melihat orang lain yang tidak penting, mati dihadapanku." # # Sasukeravens # sasuke";;;# # #;"1055921151254261760";https://twitter.com/sasukeravens/status/1055921151254261760
kevmandala;2018-10-27 03:02;0;1;"@ pln_123 selamat malam saya ingin menginfotmasikan wilayah rumah saya jatinegara keluraham cipinang besar utara mati total, tolong bagaimana ya tinggal di jakarta kok plnnya begini";;@;;"1055912554545868800";https://twitter.com/kevmandala/status/1055912554545868800
astaga_nigga;2018-10-27 02:55;0;1;"Ingin rasanya mati rasa ._.";;;;"1055910853835350016";https://twitter.com/astaga_nigga/status/1055910853835350016
